"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os06g0190800",912.715846828032,-1.39944830854125,0.399674217238417,-3.50147256986167,0.000462694598488503,0.00327102624770676
"Os01g0852900",1678.78308892005,-0.667053606433276,0.190540467157177,-3.50085006290566,0.000463776692810151,0.00327784755315175
"Os01g0679000",2380.74582399794,-0.571607051499917,0.163398490280452,-3.49823949119009,0.000468340373844133,0.00330592509724858
"Os05g0574600",263.103913955553,-2.59265951393117,0.741121962970696,-3.49828994884838,0.000468251770425965,0.00330592509724858
"Os07g0497500",47.3410610217056,-4.33496981737267,1.23951277591076,-3.49731757640615,0.000469962008201934,0.00331653481791155
"Os02g0723400",154.317046443829,-1.3410487370932,0.383514772052242,-3.49673294177707,0.000470993084351632,0.00332213457504718
"Os06g0587100",282.42820368931,-1.42918008758989,0.408714742419566,-3.49676666696491,0.000470933548462972,0.00332213457504718
"Os05g0452500",1282.61706080636,-1.51436815986231,0.433150638764674,-3.49616974866116,0.000471988341009547,0.0033266375839249
"Os09g0453200",256.006300571493,-7.88504549500483,2.25539499825101,-3.49608183981938,0.000472143867571593,0.00332689532486136
"Os10g0358700",407.388748309513,-0.798821844737124,0.228518251878328,-3.4956588288731,0.000472892918794195,0.00333049515485199
"Os12g0119700",1761.12014247989,-0.63671841996489,0.182244403804448,-3.49376116178635,0.000476266894945606,0.00335088207570912
"Os09g0543100",4697.74040669188,-0.475997534527739,0.136252766267954,-3.49348895854081,0.000476752698796756,0.00335338230477478
"Os02g0697500",780.388593264125,-2.52935023821897,0.724068386230027,-3.49324771847646,0.000477183628654828,0.00335427978160704
"Os12g0517100",15.2255641842862,-6.74144265087369,1.92986378270464,-3.49322201457442,0.000477229565238117,0.00335427978160704
"Os08g0121400",27.2791327973927,-4.93867471089119,1.41387152692021,-3.49301518338723,0.000477599352588878,0.00335519243754161
"Os03g0200200",343.212866748829,-1.18749557703571,0.340136477660786,-3.49123265226491,0.000480797382645117,0.00337596294261511
"Os08g0326100",1963.23382570362,-0.687680680151637,0.196996024190182,-3.4908353251218,0.00048151294219524,0.00338013866826663
"Os06g0237900",383.474910090343,-0.918750146333843,0.263219133436721,-3.49043830643381,0.0004822289382541,0.00338346631112705
"Os02g0227500",38.0907473540612,-6.31402869725787,1.80962032496503,-3.48914554625147,0.000484567229600809,0.00339901974172205
"Os02g0322500",703.736929657374,-0.703890557299606,0.201826991377336,-3.48759376779101,0.000487387986581938,0.00341709195806896
"Os01g0324400",497.768705902837,-4.50799420234848,1.29300291744515,-3.48645323342026,0.000489470957047005,0.00343083565306606
"Os03g0731500",5078.71846719683,-0.485871876498386,0.139397210281814,-3.48552080429815,0.000491180027185062,0.00344195234785383
"Os04g0381600",866.853702605745,-0.568774390702946,0.16319098460107,-3.48532973248092,0.000491530933281557,0.00344354849977087
"Os02g0160000",3038.85451105708,-0.543463657809889,0.155936673346502,-3.48515616081071,0.000491849902734887,0.00344492016774019
"Os07g0515700",12.764005969865,-7.06440508691388,2.02748269968644,-3.48432323886484,0.000493383235304891,0.0034547944270836
"Os01g0549500",1021.99901012623,-0.487450716650782,0.139932087061603,-3.48348064326512,0.000494938910618469,0.00346482015350856
"Os01g0825500",58.4781753612397,-3.26621726456861,0.93773981089333,-3.48307411781641,0.000495691108838427,0.00346834957240037
"Os07g0420000",1022.20935713211,-0.951803889863353,0.273337246604297,-3.48215949962083,0.00049738733490536,0.00347673871414602
"Os06g0687900",8110.19734202259,-0.613124353384937,0.176107720596177,-3.48153023223132,0.000498557498150231,0.00348404736400987
